cue,response,R1,N,R1.Strength
krebs,sternzeichen,3,55,0.054545454545
krebs,rot,2,55,0.036363636364
krebs,brustkrebs,2,55,0.036363636364
krebs,krank,2,55,0.036363636364
krebs,feind,1,55,0.018181818182
krebs,wasser,1,55,0.018181818182
krebs,gefahr,1,55,0.018181818182
krebs,gliedertier,1,55,0.018181818182
krebs,krankenhaus,1,55,0.018181818182
krebs,angel,1,55,0.018181818182
krebs,schlimm,1,55,0.018181818182
krebs,schlecht,1,55,0.018181818182
krebs,trauer,1,55,0.018181818182
krebs,brust,1,55,0.018181818182
krebs,schock,1,55,0.018181818182
kredit,bank,17,55,0.309090909091
kredit,geld,15,55,0.272727272727
kredit,schulden,7,55,0.127272727273
kredit,karte,7,55,0.127272727273
kredit,geld leihen,1,55,0.018181818182
kredit,punkt,1,55,0.018181818182
kredit,arm,1,55,0.018181818182
kredit,hilfe,1,55,0.018181818182
kredit,rate,1,55,0.018181818182
kredit,haus,1,55,0.018181818182
kredit,guten ruf,1,55,0.018181818182
kredit,geldknappheit,1,55,0.018181818182
kredit,rahmen,1,55,0.018181818182
kreide,tafel,30,55,0.545454545455
kreide,schule,9,55,0.163636363636
kreide,weiß,6,55,0.109090909091
kreide,malen,3,55,0.054545454545
kreide,schultafel,2,55,0.036363636364
kreide,weiss,1,55,0.018181818182
kreide,kind,1,55,0.018181818182
kreide,kinder,1,55,0.018181818182
kreide,kalt,1,55,0.018181818182
kreide,wolf,1,55,0.018181818182
kreieren,erschaffen,8,55,0.145454545455
kreieren,schaffen,4,55,0.072727272727
kreieren,kreativ,3,55,0.054545454545
kreieren,kunst,3,55,0.054545454545
kreieren,kreativität,3,55,0.054545454545
kreieren,gestalten,3,55,0.054545454545
kreieren,machen,2,55,0.036363636364
kreieren,künstler,2,55,0.036363636364
kreieren,malen,2,55,0.036363636364
kreieren,kochen,2,55,0.036363636364
kreieren,erstellen,2,55,0.036363636364
kreieren,schöpfen,2,55,0.036363636364
kreieren,erarbeiten,1,55,0.018181818182
kreieren,erfinden,1,55,0.018181818182
kreieren,bauen,1,55,0.018181818182
kreieren,designen,1,55,0.018181818182
kreieren,schönheit,1,55,0.018181818182
kreieren,bilden,1,55,0.018181818182
kreieren,basteln,1,55,0.018181818182
kreieren,zeitungsartikel,1,55,0.018181818182
kreieren,kreation,1,55,0.018181818182
kreieren,fantasie,1,55,0.018181818182
kreieren,gott,1,55,0.018181818182
kreieren,zeichnen,1,55,0.018181818182
kreieren,ei,1,55,0.018181818182
kreieren,entwerfen,1,55,0.018181818182
kreieren,mode,1,55,0.018181818182
kreieren,erzeugen,1,55,0.018181818182
kreieren,produzieren,1,55,0.018181818182
kreieren,schöpfung,1,55,0.018181818182
kreieren,handwerk,1,55,0.018181818182
kreis,rund,26,55,0.472727272727
kreis,quadrat,5,55,0.090909090909
kreis,pi,3,55,0.054545454545
kreis,geometrie,2,55,0.036363636364
kreis,landkreis,1,55,0.018181818182
kreis,kugel,1,55,0.018181818182
kreis,leben,1,55,0.018181818182
kreis,sitzkreis,1,55,0.018181818182
kreis,dreieck,1,55,0.018181818182
kreis,zirkel,1,55,0.018181818182
kreis,tangente,1,55,0.018181818182
kreis,bezirk,1,55,0.018181818182
kreis,teufelskreis,1,55,0.018181818182
kreis,quadratur,1,55,0.018181818182
kreis,oval,1,55,0.018181818182
kreis,punkt,1,55,0.018181818182
kreis,linie,1,55,0.018181818182
kreis,arbeit,1,55,0.018181818182
kreis,böblingen,1,55,0.018181818182
kreis,gemeinsam,1,55,0.018181818182
kreis,mathematik,1,55,0.018181818182
kreis,geldinstitut,1,55,0.018181818182
kreis,viereck,1,55,0.018181818182
kreischen,schreien,22,53,0.415094339623
kreischen,laut,7,53,0.132075471698
kreischen,kinder,2,53,0.037735849057
kreischen,baby,2,53,0.037735849057
kreischen,frau,2,53,0.037735849057
kreischen,schrill,1,53,0.018867924528
kreischen,fan,1,53,0.018867924528
kreischen,brüllen,1,53,0.018867924528
kreischen,angst,1,53,0.018867924528
kreischen,lachen,1,53,0.018867924528
kreischen,mädchen,1,53,0.018867924528
kreischen,krach,1,53,0.018867924528
kreischen,nerven,1,53,0.018867924528
kreischen,unangenehm,1,53,0.018867924528
kreischen,frauen,1,53,0.018867924528
kreischen,horrorfilm,1,53,0.018867924528
kreischen,teenie,1,53,0.018867924528
kreischen,katastrophe,1,53,0.018867924528
kreischen,weinen,1,53,0.018867924528
kreischen,serienmörder,1,53,0.018867924528
kreischen,hysterie,1,53,0.018867924528
kreischen,justin biber,1,53,0.018867924528
kreischen,pausenhof,1,53,0.018867924528
kreisel,spielzeug,10,54,0.185185185185
kreisel,auto,8,54,0.148148148148
kreisel,rund,7,54,0.129629629630
kreisel,drehen,7,54,0.129629629630
kreisel,drehung,1,54,0.018518518519
kreisel,verkehrsinsel,1,54,0.018518518519
kreisel,dekoration,1,54,0.018518518519
kreisel,motor,1,54,0.018518518519
kreisel,straße,1,54,0.018518518519
kreisel,spiel,1,54,0.018518518519
kreisel,verkehr,1,54,0.018518518519
kreisel,brummkreisel,1,54,0.018518518519
kreisel,dreidel,1,54,0.018518518519
kreisel,bunt,1,54,0.018518518519
kreisel,kinderspiel,1,54,0.018518518519
kreisel,claudia,1,54,0.018518518519
kreisel,kinderspielzeug,1,54,0.018518518519
kreisel,kindheit,1,54,0.018518518519
kreisel,brummen,1,54,0.018518518519
kreisel,mathematik,1,54,0.018518518519
kreisel,wedeln,1,54,0.018518518519
kreisel,kleinkind,1,54,0.018518518519
kreisel,kind,1,54,0.018518518519
kreisel,straßenverkehr,1,54,0.018518518519
kreisel,schnell,1,54,0.018518518519
kreisel,ringverkehr,1,54,0.018518518519
kreissäge,laut,6,55,0.109090909091
kreissäge,werkzeug,5,55,0.090909090909
kreissäge,holz,5,55,0.090909090909
kreissäge,lärm,4,55,0.072727272727
kreissäge,rund,4,55,0.072727272727
kreissäge,schreiner,2,55,0.036363636364
kreissäge,krach,2,55,0.036363636364
kreissäge,scharf,2,55,0.036363636364
kreissäge,baum,2,55,0.036363636364
kreissäge,unfall,2,55,0.036363636364
kreissäge,bauen,1,55,0.018181818182
kreissäge,blatt,1,55,0.018181818182
kreissäge,arbeiten,1,55,0.018181818182
kreissäge,geräusch,1,55,0.018181818182
kreissäge,handwerker,1,55,0.018181818182
kreissäge,kreis,1,55,0.018181818182
kreissäge,daumen ab,1,55,0.018181818182
kreissäge,kreischt,1,55,0.018181818182
kreissäge,baumarkt,1,55,0.018181818182
kreissäge,zerspanung,1,55,0.018181818182
kreissäge,finger,1,55,0.018181818182
kreissäge,holzspäne,1,55,0.018181818182
kreissäge,maschine,1,55,0.018181818182
kreissäge,gta,1,55,0.018181818182
kreissäge,handwerk,1,55,0.018181818182
kreissäge,kreischen,1,55,0.018181818182
kreissäge,gebüsch,1,55,0.018181818182
kreissäge,horrorfilm,1,55,0.018181818182
kreissäge,sägeblatt,1,55,0.018181818182
kreissäge,garage,1,55,0.018181818182
kreissäge,aua,1,55,0.018181818182
kresse,grün,10,55,0.181818181818
kresse,brot,5,55,0.090909090909
kresse,salat,4,55,0.072727272727
kresse,pflanze,3,55,0.054545454545
kresse,essen,3,55,0.054545454545
kresse,gesund,2,55,0.036363636364
kresse,scharf,2,55,0.036363636364
kresse,gewürz,2,55,0.036363636364
kresse,lecker,2,55,0.036363636364
kresse,quark,1,55,0.018181818182
kresse,vitaminreich,1,55,0.018181818182
kresse,kompost,1,55,0.018181818182
kresse,grundschule,1,55,0.018181818182
kresse,würze,1,55,0.018181818182
kresse,petersilie,1,55,0.018181818182
kresse,frisch,1,55,0.018181818182
kresse,kräuter,1,55,0.018181818182
kresse,natur,1,55,0.018181818182
kresse,grün gesund,1,55,0.018181818182
kresse,einfach mal die ... halten,1,55,0.018181818182
kresse,klee,1,55,0.018181818182
kresse,brötchen,1,55,0.018181818182
kresse,küchenfenster,1,55,0.018181818182
kresse,kraut,1,55,0.018181818182
kresse,samen,1,55,0.018181818182
kresse,essbar,1,55,0.018181818182
kresse,balkon,1,55,0.018181818182
kresse,wachsen,1,55,0.018181818182
kresse,orange,1,55,0.018181818182
kresse,kressemännchen,1,55,0.018181818182
kresse,garten,1,55,0.018181818182
kreuz,jesus,14,55,0.254545454545
kreuz,kirche,10,55,0.181818181818
kreuz,christentum,3,55,0.054545454545
kreuz,religion,2,55,0.036363636364
kreuz,wahl,2,55,0.036363636364
kreuz,glaube,2,55,0.036363636364
kreuz,christus,2,55,0.036363636364
kreuz,rücken,2,55,0.036363636364
kreuz,quer,2,55,0.036363636364
kreuz,andreas kreuz,1,55,0.018181818182
kreuz,ischias,1,55,0.018181818182
kreuz,rot,1,55,0.018181818182
kreuz,und quer,1,55,0.018181818182
kreuz,haken,1,55,0.018181818182
kreuz,hakenkreuz,1,55,0.018181818182
kreuz,rotes kreuz,1,55,0.018181818182
kreuz,kreis,1,55,0.018181818182
kreuz,tod,1,55,0.018181818182
kreuz,plus,1,55,0.018181818182
kreuz,gold,1,55,0.018181818182
kreuz,erlösung,1,55,0.018181818182
kreuz,symbol,1,55,0.018181818182
kreuz,christen,1,55,0.018181818182
kreuz,zug,1,55,0.018181818182
kreuz,zeichen,1,55,0.018181818182
kreuzschlitz,schraubenzieher,20,50,0.400000000000
kreuzschlitz,schraube,9,50,0.180000000000
kreuzschlitz,werkzeug,6,50,0.120000000000
kreuzschlitz,schraubendreher,5,50,0.100000000000
kreuzschlitz,werkzeugkasten,1,50,0.020000000000
kreuzschlitz,schlüssel,1,50,0.020000000000
kreuzschlitz,narbe,1,50,0.020000000000
kreuzschlitz,kirche,1,50,0.020000000000
kreuzschlitz,plus,1,50,0.020000000000
kreuzschlitz,eingraviert,1,50,0.020000000000
kreuzschlitz,technik,1,50,0.020000000000
kreuzschlitz,arbeit,1,50,0.020000000000
kreuzschlitz,abknabbeln,1,50,0.020000000000
kreuzschlitz,kreuzschlitz,1,50,0.020000000000
kriechen,krabbeln,9,55,0.163636363636
kriechen,boden,6,55,0.109090909091
kriechen,robben,3,55,0.054545454545
kriechen,wurm,3,55,0.054545454545
kriechen,tier,3,55,0.054545454545
kriechen,schleichen,3,55,0.054545454545
kriechen,schnecke,3,55,0.054545454545
kriechen,tunnel,2,55,0.036363636364
kriechen,käfer,2,55,0.036363636364
kriechen,traktor,1,55,0.018181818182
kriechen,langsam,1,55,0.018181818182
kriechen,niedrig,1,55,0.018181818182
kriechen,armee,1,55,0.018181818182
kriechen,sport,1,55,0.018181818182
kriechen,griechen,1,55,0.018181818182
kriechen,kriechtier,1,55,0.018181818182
kriechen,nur-langsam-vorankommen,1,55,0.018181818182
kriechen,schnecken,1,55,0.018181818182
kriechen,fortbewegung,1,55,0.018181818182
kriechen,rückenschmerz,1,55,0.018181818182
kriechen,geduckt,1,55,0.018181818182
kriechen,erniedrigen,1,55,0.018181818182
kriechen,schlange,1,55,0.018181818182
kriechen,gleiten,1,55,0.018181818182
kriechen,laufen,1,55,0.018181818182
kriechen,straßen,1,55,0.018181818182
kriechen,baby,1,55,0.018181818182
kriechen,raupe,1,55,0.018181818182
kriechen,schildkröte,1,55,0.018181818182
kriechen,riechen,1,55,0.018181818182
krieg,frieden,16,55,0.290909090909
krieg,tod,5,55,0.090909090909
krieg,waffen,4,55,0.072727272727
krieg,zerstörung,3,55,0.054545454545
krieg,soldaten,2,55,0.036363636364
krieg,blut,2,55,0.036363636364
krieg,unordnung,1,55,0.018181818182
krieg,soldat,1,55,0.018181818182
krieg,syrien,1,55,0.018181818182
krieg,kein,1,55,0.018181818182
krieg,tote,1,55,0.018181818182
krieg,hitler,1,55,0.018181818182
krieg,ukraine,1,55,0.018181818182
krieg,gewalt,1,55,0.018181818182
krieg,schlimm,1,55,0.018181818182
krieg,schlecht,1,55,0.018181818182
krieg,und frieden,1,55,0.018181818182
krieg,2. weltkrieg,1,55,0.018181818182
krieg,angst,1,55,0.018181818182
krieg,verlust,1,55,0.018181818182
krieg,gott,1,55,0.018181818182
krieg,waffe,1,55,0.018181818182
krieg,gaza,1,55,0.018181818182
krieg,liebe,1,55,0.018181818182
krieg,messerschmitt,1,55,0.018181818182
krieg,welt,1,55,0.018181818182
krieg,fronten,1,55,0.018181818182
krieg,genug,1,55,0.018181818182
krieg,leid,1,55,0.018181818182
kriegen,bekommen,26,54,0.481481481481
kriegen,kinder,4,54,0.074074074074
kriegen,haben,4,54,0.074074074074
kriegen,krieg,2,54,0.037037037037
kriegen,geschenk,2,54,0.037037037037
kriegen,erhalten,2,54,0.037037037037
kriegen,fangen,1,54,0.018518518519
kriegen,schlechtes deutsch,1,54,0.018518518519
kriegen,ich will,1,54,0.018518518519
kriegen,falsch,1,54,0.018518518519
kriegen,kampf,1,54,0.018518518519
kriegen,geld,1,54,0.018518518519
kriegen,gerade noch,1,54,0.018518518519
kriegen,gier,1,54,0.018518518519
kriegen,geben,1,54,0.018518518519
kriegen,dich,1,54,0.018518518519
kriegen,behalten,1,54,0.018518518519
kriegen,empfangen,1,54,0.018518518519
kriegen,wollen,1,54,0.018518518519
kriegen,beschwenkt werden,1,54,0.018518518519
krimi,tatort,11,55,0.200000000000
krimi,buch,8,55,0.145454545455
krimi,spannend,6,55,0.109090909091
krimi,mord,5,55,0.090909090909
krimi,roman,4,55,0.072727272727
krimi,spannung,4,55,0.072727272727
krimi,lesen,2,55,0.036363636364
krimi,sherlock,2,55,0.036363636364
krimi,film,2,55,0.036363636364
krimi,wallander,1,55,0.018181818182
krimi,thriller,1,55,0.018181818182
krimi,to,1,55,0.018181818182
krimi,detektiv,1,55,0.018181818182
krimi,agatha christie,1,55,0.018181818182
krimi,soko,1,55,0.018181818182
krimi,serie,1,55,0.018181818182
krimi,ard,1,55,0.018181818182
krimi,podcast,1,55,0.018181818182
krimi,skandinavisch,1,55,0.018181818182
krimi,mimi,1,55,0.018181818182
kriminalität,polizei,12,55,0.218181818182
kriminalität,verbrechen,5,55,0.090909090909
kriminalität,diebstahl,3,55,0.054545454545
kriminalität,drogen,2,55,0.036363636364
kriminalität,gefahr,2,55,0.036363636364
kriminalität,gewalt,2,55,0.036363636364
kriminalität,gefängnis,2,55,0.036363636364
kriminalität,mord,2,55,0.036363636364
kriminalität,verbrechensmenge,1,55,0.018181818182
kriminalität,unangenehm,1,55,0.018181818182
kriminalität,böse,1,55,0.018181818182
kriminalität,attentat,1,55,0.018181818182
kriminalität,mann,1,55,0.018181818182
kriminalität,straftat,1,55,0.018181818182
kriminalität,gründe,1,55,0.018181818182
kriminalität,täter,1,55,0.018181818182
kriminalität,raub,1,55,0.018181818182
kriminalität,terror,1,55,0.018181818182
kriminalität,ausländer,1,55,0.018181818182
kriminalität,man,1,55,0.018181818182
kriminalität,rechtsstaat,1,55,0.018181818182
kriminalität,jugendliche,1,55,0.018181818182
kriminalität,messer,1,55,0.018181818182
kriminalität,einbruch,1,55,0.018181818182
kriminalität,dieb,1,55,0.018181818182
kriminalität,steigt und steigt,1,55,0.018181818182
kriminalität,bankraub,1,55,0.018181818182
kriminalität,taschendiebe,1,55,0.018181818182
kriminalität,aktualität,1,55,0.018181818182
kriminalität,tat,1,55,0.018181818182
kriminalität,statistik,1,55,0.018181818182
kriminalität,angst,1,55,0.018181818182
kriminalität,berlin,1,55,0.018181818182
krise,wirtschaft,7,55,0.127272727273
krise,problem,4,55,0.072727272727
krise,finanzkrise,3,55,0.054545454545
krise,finanzen,2,55,0.036363636364
krise,euro,2,55,0.036363636364
krise,weltwirtschaftskrise,2,55,0.036363636364
krise,chaos,2,55,0.036363636364
krise,chance,2,55,0.036363636364
krise,gipfel,1,55,0.018181818182
krise,psyche,1,55,0.018181818182
krise,fußball,1,55,0.018181818182
krise,konflikt,1,55,0.018181818182
krise,politik,1,55,0.018181818182
krise,entscheidung,1,55,0.018181818182
krise,finanziell,1,55,0.018181818182
krise,krieg,1,55,0.018181818182
krise,midlife crisis,1,55,0.018181818182
krise,gefahr,1,55,0.018181818182
krise,ehe,1,55,0.018181818182
krise,stärke,1,55,0.018181818182
krise,typisch,1,55,0.018181818182
krise,bankenkrise,1,55,0.018181818182
krise,not,1,55,0.018181818182
krise,banken,1,55,0.018181818182
krise,geld,1,55,0.018181818182
krise,dominik,1,55,0.018181818182
krise,europa,1,55,0.018181818182
krise,lösung,1,55,0.018181818182
krise,streit,1,55,0.018181818182
krise,finanz,1,55,0.018181818182
krise,währung,1,55,0.018181818182
krise,tiefpunkt,1,55,0.018181818182
krise,europäische union,1,55,0.018181818182
krise,uni,1,55,0.018181818182
krise,angst,1,55,0.018181818182
krise,unsicherheit,1,55,0.018181818182
krise,welt,1,55,0.018181818182
krise,eu,1,55,0.018181818182
krise,panik,1,55,0.018181818182
kriterium,auswahl,8,47,0.170212765957
kriterium,merkmal,4,47,0.085106382979
kriterium,voraussetzung,2,47,0.042553191489
kriterium,kritik,2,47,0.042553191489
kriterium,überzeugen,1,47,0.021276595745
kriterium,grund,1,47,0.021276595745
kriterium,bedingung,1,47,0.021276595745
kriterium,möglichkeit,1,47,0.021276595745
kriterium,maßstab,1,47,0.021276595745
kriterium,bewerten,1,47,0.021276595745
kriterium,ergebnisse erzielen,1,47,0.021276595745
kriterium,zahl,1,47,0.021276595745
kriterium,diagnose,1,47,0.021276595745
kriterium,argument,1,47,0.021276595745
kriterium,grenze,1,47,0.021276595745
kriterium,testen,1,47,0.021276595745
kriterium,unterschiedlich,1,47,0.021276595745
kriterium,anspruch,1,47,0.021276595745
kriterium,qualifikation,1,47,0.021276595745
kriterium,beurteilungsbasis,1,47,0.021276595745
kriterium,auswahlverfahren,1,47,0.021276595745
kriterium,indiz,1,47,0.021276595745
kriterium,erreichen,1,47,0.021276595745
kriterium,entscheidend,1,47,0.021276595745
kriterium,größe,1,47,0.021276595745
kriterium,aufgabenstellung,1,47,0.021276595745
kriterium,bestandteil,1,47,0.021276595745
kriterium,diffizil,1,47,0.021276595745
kriterium,falsch,1,47,0.021276595745
kriterium,entscheidung,1,47,0.021276595745
kriterium,punkt,1,47,0.021276595745
kriterium,anforderung,1,47,0.021276595745
kriterium,studie,1,47,0.021276595745
kriterium,schwierig,1,47,0.021276595745
kriterium,qualität,1,47,0.021276595745
kritik,positiv,5,55,0.090909090909
kritik,negativ,4,55,0.072727272727
kritik,schlecht,3,55,0.054545454545
kritik,zeitung,3,55,0.054545454545
kritik,feedback,2,55,0.036363636364
kritik,verbesserung,2,55,0.036363636364
kritik,lob,2,55,0.036363636364
kritik,theater,2,55,0.036363636364
kritik,nachfrage,1,55,0.018181818182
kritik,üben,1,55,0.018181818182
kritik,einstecken,1,55,0.018181818182
kritik,angst,1,55,0.018181818182
kritik,umgehen,1,55,0.018181818182
kritik,äußerung,1,55,0.018181818182
kritik,tadel,1,55,0.018181818182
kritik,wichtig,1,55,0.018181818182
kritik,anregung,1,55,0.018181818182
kritik,schimpfen,1,55,0.018181818182
kritik,nervend,1,55,0.018181818182
kritik,berechtigt,1,55,0.018181818182
kritik,oper,1,55,0.018181818182
kritik,unangenehm,1,55,0.018181818182
kritik,zweifel,1,55,0.018181818182
kritik,professor,1,55,0.018181818182
kritik,literatur,1,55,0.018181818182
kritik,ertragen,1,55,0.018181818182
kritik,text,1,55,0.018181818182
kritik,kapitalismus,1,55,0.018181818182
kritik,konstruktiv,1,55,0.018181818182
kritik,bewertung,1,55,0.018181818182
kritik,nützlich,1,55,0.018181818182
kritik,autorität,1,55,0.018181818182
kritik,unschön,1,55,0.018181818182
kritik,notwendig,1,55,0.018181818182
kritik,übung,1,55,0.018181818182
kritik,bemängelung,1,55,0.018181818182
kritik,angriff,1,55,0.018181818182
kritik,sachlich,1,55,0.018181818182
kritik,meinungsäußerung,1,55,0.018181818182
kritik,schmerz,1,55,0.018181818182
kritisch,genau,2,54,0.037037037037
kritisch,konstruktiv,2,54,0.037037037037
kritisch,hinterfragen,2,54,0.037037037037
kritisch,reflektiert,2,54,0.037037037037
kritisch,schlecht,2,54,0.037037037037
kritisch,beurteilen,2,54,0.037037037037
kritisch,überlegt,1,54,0.018518518519
kritisch,destruktiv,1,54,0.018518518519
kritisch,klug,1,54,0.018518518519
kritisch,anders,1,54,0.018518518519
kritisch,schwierig,1,54,0.018518518519
kritisch,vorsicht,1,54,0.018518518519
kritisch,masse,1,54,0.018518518519
kritisch,feedback,1,54,0.018518518519
kritisch,selbstkritisch,1,54,0.018518518519
kritisch,verbesserung,1,54,0.018518518519
kritisch,argument,1,54,0.018518518519
kritisch,gut,1,54,0.018518518519
kritisch,adjektiv,1,54,0.018518518519
kritisch,gegen,1,54,0.018518518519
kritisch,haltlos,1,54,0.018518518519
kritisch,kritik,1,54,0.018518518519
kritisch,alt-links,1,54,0.018518518519
kritisch,objektiv,1,54,0.018518518519
kritisch,fragend,1,54,0.018518518519
kritisch,kant,1,54,0.018518518519
kritisch,reflektieren,1,54,0.018518518519
kritisch,journalist,1,54,0.018518518519
kritisch,leistung,1,54,0.018518518519
kritisch,zweischneidig,1,54,0.018518518519
kritisch,statement,1,54,0.018518518519
kritisch,positiv,1,54,0.018518518519
kritisch,grenzwertig,1,54,0.018518518519
kritisch,gefahr,1,54,0.018518518519
kritisch,schlimm,1,54,0.018518518519
kritisch,prüfung,1,54,0.018518518519
kritisch,politik,1,54,0.018518518519
kritisch,skeptisch,1,54,0.018518518519
kritisch,kritisieren,1,54,0.018518518519
kritisch,lernen,1,54,0.018518518519
kritisch,stirnrunzeln,1,54,0.018518518519
kritisch,bedenken,1,54,0.018518518519
kritisch,bewertend,1,54,0.018518518519
kritisch,treffer,1,54,0.018518518519
kritisch,meinung,1,54,0.018518518519
kritisch,ich,1,54,0.018518518519
kritisch,wach,1,54,0.018518518519
kritisch,frage,1,54,0.018518518519
kroatien,urlaub,16,54,0.296296296296
kroatien,land,7,54,0.129629629630
kroatien,meer,4,54,0.074074074074
kroatien,serbien,3,54,0.055555555556
kroatien,jugoslavien,2,54,0.037037037037
kroatien,segeln,2,54,0.037037037037
kroatien,griechenland,1,54,0.018518518519
kroatien,tod,1,54,0.018518518519
kroatien,pula,1,54,0.018518518519
kroatien,fußball,1,54,0.018518518519
kroatien,schwarzes meer,1,54,0.018518518519
kroatien,warm,1,54,0.018518518519
kroatien,jugoslawien,1,54,0.018518518519
kroatien,ungarn,1,54,0.018518518519
kroatien,adria,1,54,0.018518518519
kroatien,strand,1,54,0.018518518519
kroatien,baden,1,54,0.018518518519
kroatien,teil ex-jugoslawiens,1,54,0.018518518519
kroatien,idyll,1,54,0.018518518519
kroatien,krieg,1,54,0.018518518519
kroatien,insel,1,54,0.018518518519
kroatien,karst,1,54,0.018518518519
kroatien,spring-break,1,54,0.018518518519
kroatien,frau,1,54,0.018518518519
kroatien,sonne,1,54,0.018518518519
kroatien,inseln,1,54,0.018518518519
krokodil,grün,9,55,0.163636363636
krokodil,tier,7,55,0.127272727273
krokodil,zähne,6,55,0.109090909091
krokodil,reptil,4,55,0.072727272727
krokodil,gefährlich,4,55,0.072727272727
krokodil,handtasche,2,55,0.036363636364
krokodil,amazonas,2,55,0.036363636364
krokodil,nil,2,55,0.036363636364
krokodil,alligator,2,55,0.036363636364
krokodil,saurier,1,55,0.018181818182
krokodil,bernhard und bianca,1,55,0.018181818182
krokodil,schnappi,1,55,0.018181818182
krokodil,florida,1,55,0.018181818182
krokodil,schnappen,1,55,0.018181818182
krokodil,schuppen,1,55,0.018181818182
krokodil,australien,1,55,0.018181818182
krokodil,vater,1,55,0.018181818182
krokodil,kasperl,1,55,0.018181818182
krokodil,schwamm im nil,1,55,0.018181818182
krokodil,kraft,1,55,0.018181818182
krokodil,wasser,1,55,0.018181818182
krokodil,kieferkraft,1,55,0.018181818182
krokodil,kröte,1,55,0.018181818182
krokodil,angst,1,55,0.018181818182
krokodil,gefahr,1,55,0.018181818182
krokodil,tasche,1,55,0.018181818182
krokus,blume,21,52,0.403846153846
krokus,frühling,16,52,0.307692307692
krokus,pflanze,4,52,0.076923076923
krokus,lila,2,52,0.038461538462
krokus,tulpe,1,52,0.019230769231
krokus,ostern,1,52,0.019230769231
krokus,krokodil,1,52,0.019230769231
krokus,frühblüher,1,52,0.019230769231
krokus,musik,1,52,0.019230769231
krokus,blühen,1,52,0.019230769231
krokus,duft,1,52,0.019230769231
krokus,frühlingsblume,1,52,0.019230769231
krokus,blumen,1,52,0.019230769231
krone,könig,30,55,0.545454545455
krone,königin,8,55,0.145454545455
krone,gold,2,55,0.036363636364
krone,queen,2,55,0.036363636364
krone,könig/in,2,55,0.036363636364
krone,prinzessin,2,55,0.036363636364
krone,queen elizabeth,1,55,0.018181818182
krone,england,1,55,0.018181818182
krone,thron,1,55,0.018181818182
krone,zacken,1,55,0.018181818182
krone,tiara,1,55,0.018181818182
krone,glitzer,1,55,0.018181818182
krone,kunstgeschichte,1,55,0.018181818182
krone,gelb,1,55,0.018181818182
krone,macht,1,55,0.018181818182
krumm,schief,23,55,0.418181818182
krumm,gerade,7,55,0.127272727273
krumm,schräg,3,55,0.054545454545
krumm,nase,3,55,0.054545454545
krumm,viktor,2,55,0.036363636364
krumm,ungerade,2,55,0.036363636364
krumm,gurke,2,55,0.036363636364
krumm,finger,1,55,0.018181818182
krumm,nagel,1,55,0.018181818182
krumm,linie,1,55,0.018181818182
krumm,buckel,1,55,0.018181818182
krumm,geneigt,1,55,0.018181818182
krumm,banane,1,55,0.018181818182
krumm,stamm,1,55,0.018181818182
krumm,pflanzen,1,55,0.018181818182
krumm,nicht gerade,1,55,0.018181818182
krumm,ast,1,55,0.018181818182
krumm,gebogen,1,55,0.018181818182
krumm,holz,1,55,0.018181818182
krumm,beine,1,55,0.018181818182
kräftig,stark,28,55,0.509090909091
kräftig,dick,3,55,0.054545454545
kräftig,gym,2,55,0.036363636364
kräftig,muskeln,2,55,0.036363636364
kräftig,stramm,2,55,0.036363636364
kräftig,käfer,1,55,0.018181818182
kräftig,intensiv,1,55,0.018181818182
kräftig,groß,1,55,0.018181818182
kräftig,fitness,1,55,0.018181818182
kräftig,stabil,1,55,0.018181818182
kräftig,schwarz,1,55,0.018181818182
kräftig,mann,1,55,0.018181818182
kräftig,körper,1,55,0.018181818182
kräftig,stark muskeln standhaft,1,55,0.018181818182
kräftig,fitnessstudio,1,55,0.018181818182
kräftig,stärken,1,55,0.018181818182
kräftig,sport,1,55,0.018181818182
kräftig,schwer,1,55,0.018181818182
kräftig,kaffee,1,55,0.018181818182
kräftig,stämmig,1,55,0.018181818182
kräftig,stimmiger mensch,1,55,0.018181818182
kräftig,gm,1,55,0.018181818182
kräftig,drücken,1,55,0.018181818182
krähe,vogel,16,54,0.296296296296
krähe,rabe,13,54,0.240740740741
krähe,schwarz,8,54,0.148148148148
krähe,schwarzer vogel,1,54,0.018518518519
krähe,krähe,1,54,0.018518518519
krähe,wachsam,1,54,0.018518518519
krähe,intelligenter vogel,1,54,0.018518518519
krähe,lärm,1,54,0.018518518519
krähe,krächzen,1,54,0.018518518519
krähe,yoga,1,54,0.018518518519
krähe,rot,1,54,0.018518518519
krähe,klug,1,54,0.018518518519
krähe,winter,1,54,0.018518518519
krähe,aas,1,54,0.018518518519
krähe,klaut,1,54,0.018518518519
krähe,laut,1,54,0.018518518519
krähe,vögel,1,54,0.018518518519
krähe,unheimlich,1,54,0.018518518519
krähe,schlau,1,54,0.018518518519
krähe,unheil,1,54,0.018518518519
kräuter,garten,7,55,0.127272727273
kräuter,tee,6,55,0.109090909091
kräuter,essen,5,55,0.090909090909
kräuter,basilikum,4,55,0.072727272727
kräuter,hexe,3,55,0.054545454545
kräuter,gesund,3,55,0.054545454545
kräuter,grün,3,55,0.054545454545
kräuter,petersilie,2,55,0.036363636364
kräuter,duft,2,55,0.036363636364
kräuter,gesundheit,2,55,0.036363636364
kräuter,sammeln,2,55,0.036363636364
