cue,response,R123,N,R123.Strength
echt,wirklichkeit,2,142,0.014084507042
echt,band,2,142,0.014084507042
echt,ehrlich,2,142,0.014084507042
echt,viel,2,142,0.014084507042
echt,diamant,2,142,0.014084507042
echt,falsch,2,142,0.014084507042
echt,wahrhaft,2,142,0.014084507042
echt,unverfälscht,2,142,0.014084507042
echt,besser,1,142,0.007042253521
echt,lachen,1,142,0.007042253521
echt,brüste,1,142,0.007042253521
echt,wahr sein,1,142,0.007042253521
echt,true,1,142,0.007042253521
echt,ungelogen,1,142,0.007042253521
echt,word,1,142,0.007042253521
echt,genuin,1,142,0.007042253521
echt,ehrliche,1,142,0.007042253521
echt,schlecht,1,142,0.007042253521
echt,langweilig,1,142,0.007042253521
echt,gold,1,142,0.007042253521
echt,krass,1,142,0.007042253521
echt,geil,1,142,0.007042253521
echt,gefälscht,1,142,0.007042253521
echt,integer,1,142,0.007042253521
echt,original,1,142,0.007042253521
echt,aufrichtig,1,142,0.007042253521
echt,auf jeden fall,1,142,0.007042253521
echt,marke,1,142,0.007042253521
echt,realistisch,1,142,0.007042253521
echt,wahrhaftig,1,142,0.007042253521
echt,fake,1,142,0.007042253521
echt,illusion,1,142,0.007042253521
echt,eigentlichkeitsjargon,1,142,0.007042253521
echt,überraschend,1,142,0.007042253521
echt,selten,1,142,0.007042253521
echt,rein,1,142,0.007042253521
echt,wahrheit,1,142,0.007042253521
echt,unecht,1,142,0.007042253521
echt,ereignis,1,142,0.007042253521
echt,fall,1,142,0.007042253521
echt,gold geld,1,142,0.007042253521
echt,gefühl,1,142,0.007042253521
echt,loyal,1,142,0.007042253521
echt,existent,1,142,0.007042253521
echt,musikband,1,142,0.007042253521
echt,kim frank,1,142,0.007042253521
echt,will ich,1,142,0.007042253521
echt,voll,1,142,0.007042253521
echt,sehr,1,142,0.007042253521
echt,rar,1,142,0.007042253521
echt,wertvoll,1,142,0.007042253521
echt,erstrebenswert,1,142,0.007042253521
echt,toll,1,142,0.007042253521
echt,warhaftig,1,142,0.007042253521
echt,echt,1,142,0.007042253521
echt,klar,1,142,0.007042253521
echtheit,authentizität,10,150,0.066666666667
echtheit,zertifikat,8,150,0.053333333333
echtheit,original,8,150,0.053333333333
echtheit,ehrlichkeit,7,150,0.046666666667
echtheit,schmuck,6,150,0.040000000000
echtheit,wahr,5,150,0.033333333333
echtheit,klar,5,150,0.033333333333
echtheit,authentisch,5,150,0.033333333333
echtheit,wertvoll,4,150,0.026666666667
echtheit,wahrheit,4,150,0.026666666667
echtheit,unverfälscht,4,150,0.026666666667
echtheit,richtig,3,150,0.020000000000
echtheit,real,3,150,0.020000000000
echtheit,offenheit,2,150,0.013333333333
echtheit,wirklich,2,150,0.013333333333
echtheit,prüfen,2,150,0.013333333333
echtheit,echt,2,150,0.013333333333
echtheit,natürlichkeit,2,150,0.013333333333
echtheit,unverändert,2,150,0.013333333333
echtheit,siegel,2,150,0.013333333333
echtheit,reinheit,2,150,0.013333333333
echtheit,qualität,2,150,0.013333333333
echtheit,diamant,2,150,0.013333333333
echtheit,aufrichtigkeit,2,150,0.013333333333
echtheit,geld,2,150,0.013333333333
echtheit,glaubhaft,1,150,0.006666666667
echtheit,zertifizierung,1,150,0.006666666667
echtheit,geldscheine,1,150,0.006666666667
echtheit,schmuck und gemälde,1,150,0.006666666667
echtheit,glaubwürdigkeit,1,150,0.006666666667
echtheit,reinheitsgrad,1,150,0.006666666667
echtheit,berühmtheit,1,150,0.006666666667
echtheit,schein,1,150,0.006666666667
echtheit,unverdünnt,1,150,0.006666666667
echtheit,garantie,1,150,0.006666666667
echtheit,andenken,1,150,0.006666666667
echtheit,falschheit,1,150,0.006666666667
echtheit,realität,1,150,0.006666666667
echtheit,purismus,1,150,0.006666666667
echtheit,unverfälschtheit,1,150,0.006666666667
echtheit,rogers,1,150,0.006666666667
echtheit,mensch,1,150,0.006666666667
echtheit,wichtig,1,150,0.006666666667
echtheit,eigenschaft,1,150,0.006666666667
echtheit,treu,1,150,0.006666666667
echtheit,dokument,1,150,0.006666666667
echtheit,korrekt,1,150,0.006666666667
echtheit,gut,1,150,0.006666666667
echtheit,gross,1,150,0.006666666667
echtheit,wirklichkeit,1,150,0.006666666667
echtheit,geldschein,1,150,0.006666666667
echtheit,prozent,1,150,0.006666666667
echtheit,es stimmt,1,150,0.006666666667
echtheit,kunst,1,150,0.006666666667
echtheit,überprüfung,1,150,0.006666666667
echtheit,beweis,1,150,0.006666666667
echtheit,sicherheit,1,150,0.006666666667
echtheit,verschlüsselung,1,150,0.006666666667
echtheit,gold,1,150,0.006666666667
echtheit,antiquität,1,150,0.006666666667
echtheit,geradlinig,1,150,0.006666666667
echtheit,aussagekräftig,1,150,0.006666666667
echtheit,zuverlässigkeit,1,150,0.006666666667
echtheit,fälschung,1,150,0.006666666667
echtheit,wahrhaftigkeit,1,150,0.006666666667
echtheit,engel,1,150,0.006666666667
echtheit,falsch,1,150,0.006666666667
echtheit,selten,1,150,0.006666666667
echtheit,teuer,1,150,0.006666666667
echtheit,substanz,1,150,0.006666666667
echtheit,stärke,1,150,0.006666666667
echtheit,sympathisch,1,150,0.006666666667
echtheit,gefühle,1,150,0.006666666667
echtheit,nicht verlogen,1,150,0.006666666667
echtheit,glaubwürdig,1,150,0.006666666667
echtheit,wahrhaftig,1,150,0.006666666667
echtheit,unbearbeitet,1,150,0.006666666667
echtheit,unikat,1,150,0.006666666667
echtheit,natürlich,1,150,0.006666666667
eckbank,küche,21,154,0.136363636364
eckbank,holz,17,154,0.110389610390
eckbank,gemütlich,13,154,0.084415584416
eckbank,sitzen,8,154,0.051948051948
eckbank,tisch,6,154,0.038961038961
eckbank,essen,5,154,0.032467532468
eckbank,polster,4,154,0.025974025974
eckbank,zu hause,3,154,0.019480519481
eckbank,hart,3,154,0.019480519481
eckbank,kneipe,3,154,0.019480519481
eckbank,kindheit,2,154,0.012987012987
eckbank,heim,2,154,0.012987012987
eckbank,landhaus,2,154,0.012987012987
eckbank,esstisch,2,154,0.012987012987
eckbank,familie,2,154,0.012987012987
eckbank,bequem,2,154,0.012987012987
eckbank,unbequem,2,154,0.012987012987
eckbank,esszimmer,2,154,0.012987012987
eckbank,altmodisch,2,154,0.012987012987
eckbank,sitzbank,1,154,0.006493506494
eckbank,küchenstuhl,1,154,0.006493506494
eckbank,wohnküche,1,154,0.006493506494
eckbank,bunt,1,154,0.006493506494
eckbank,garten,1,154,0.006493506494
eckbank,konservativ,1,154,0.006493506494
eckbank,bayern,1,154,0.006493506494
eckbank,enge,1,154,0.006493506494
eckbank,hoz,1,154,0.006493506494
eckbank,sitzmöglichkeit,1,154,0.006493506494
eckbank,eiche,1,154,0.006493506494
eckbank,sofa,1,154,0.006493506494
eckbank,rustikal,1,154,0.006493506494
eckbank,bauernstube,1,154,0.006493506494
eckbank,stube,1,154,0.006493506494
eckbank,bayrisch,1,154,0.006493506494
eckbank,ungewöhnlich,1,154,0.006493506494
eckbank,vergangenheit,1,154,0.006493506494
eckbank,lang,1,154,0.006493506494
eckbank,resopal,1,154,0.006493506494
eckbank,fußballspiel,1,154,0.006493506494
eckbank,bank (geldhaus),1,154,0.006493506494
eckbank,mutter,1,154,0.006493506494
eckbank,elternhaus,1,154,0.006493506494
eckbank,dreckig,1,154,0.006493506494
eckbank,schwiegereltern,1,154,0.006493506494
eckbank,eng,1,154,0.006493506494
eckbank,sitzecke,1,154,0.006493506494
eckbank,eckgruppe,1,154,0.006493506494
eckbank,küchencouch,1,154,0.006493506494
eckbank,küche gemütlichkeit,1,154,0.006493506494
eckbank,1970er,1,154,0.006493506494
eckbank,muster,1,154,0.006493506494
eckbank,kein platz,1,154,0.006493506494
eckbank,hoden tun weh,1,154,0.006493506494
eckbank,sitze,1,154,0.006493506494
eckbank,frühstück,1,154,0.006493506494
eckbank,verstecken,1,154,0.006493506494
eckbank,spießig,1,154,0.006493506494
eckbank,landgasthof,1,154,0.006493506494
eckbank,stuhl,1,154,0.006493506494
eckbank,herrgottswinkel,1,154,0.006493506494
eckbank,warm,1,154,0.006493506494
eckbank,terasse,1,154,0.006493506494
eckbank,bar,1,154,0.006493506494
eckbank,bank,1,154,0.006493506494
eckbank,berghütte,1,154,0.006493506494
eckbank,kinder,1,154,0.006493506494
eckbank,beiz,1,154,0.006493506494
eckbank,restaurant,1,154,0.006493506494
eckbank,geld,1,154,0.006493506494
eckbank,fußball,1,154,0.006493506494
eckbank,oma,1,154,0.006493506494
ecke,kante,12,149,0.080536912752
ecke,haus,8,149,0.053691275168
ecke,straße,6,149,0.040268456376
ecke,rund,5,149,0.033557046980
ecke,zimmer,4,149,0.026845637584
ecke,raum,4,149,0.026845637584
ecke,fußball,3,149,0.020134228188
ecke,hausecke,3,149,0.020134228188
ecke,spitz,3,149,0.020134228188
ecke,quadrat,3,149,0.020134228188
ecke,rand,3,149,0.020134228188
ecke,rechteck,3,149,0.020134228188
ecke,schmerz,2,149,0.013422818792
ecke,rechtwinklig,2,149,0.013422818792
ecke,dunkel,2,149,0.013422818792
ecke,dreieck,2,149,0.013422818792
ecke,wand,2,149,0.013422818792
ecke,nische,2,149,0.013422818792
ecke,spinne,2,149,0.013422818792
ecke,wegbeschreibung,2,149,0.013422818792
ecke,spitze,2,149,0.013422818792
ecke,viereck,2,149,0.013422818792
ecke,kurve,2,149,0.013422818792
ecke,treffpunkt,2,149,0.013422818792
ecke,mathematik,2,149,0.013422818792
ecke,dealer,1,149,0.006711409396
ecke,ghetto,1,149,0.006711409396
ecke,kuchen,1,149,0.006711409396
ecke,geodreieck,1,149,0.006711409396
ecke,eklig,1,149,0.006711409396
ecke,überraschung,1,149,0.006711409396
ecke,aufeinandertreffen,1,149,0.006711409396
ecke,blondine,1,149,0.006711409396
ecke,kopf anstossen,1,149,0.006711409396
ecke,um die,1,149,0.006711409396
ecke,schnecke,1,149,0.006711409396
ecke,fett,1,149,0.006711409396
ecke,anecken,1,149,0.006711409396
ecke,klein,1,149,0.006711409396
ecke,rechter winkel,1,149,0.006711409396
ecke,eng,1,149,0.006711409396
ecke,nicht rund,1,149,0.006711409396
ecke,anhauen,1,149,0.006711409396
ecke,ort,1,149,0.006711409396
ecke,denken,1,149,0.006711409396
ecke,gegenteil von rund,1,149,0.006711409396
ecke,scharf,1,149,0.006711409396
ecke,zugabe,1,149,0.006711409396
ecke,eckig,1,149,0.006711409396
ecke,grad,1,149,0.006711409396
ecke,backstein,1,149,0.006711409396
ecke,stoßen,1,149,0.006711409396
ecke,klassenraum,1,149,0.006711409396
ecke,strafe,1,149,0.006711409396
ecke,putzen,1,149,0.006711409396
ecke,dekorieren,1,149,0.006711409396
ecke,ball,1,149,0.006711409396
ecke,käse,1,149,0.006711409396
ecke,pflanzen,1,149,0.006711409396
ecke,stück,1,149,0.006711409396
ecke,verrückt,1,149,0.006711409396
ecke,gebäck,1,149,0.006711409396
ecke,land,1,149,0.006711409396
ecke,90 grad,1,149,0.006711409396
ecke,wände,1,149,0.006711409396
ecke,kneipe,1,149,0.006711409396
ecke,hart,1,149,0.006711409396
ecke,wandende,1,149,0.006711409396
ecke,8 je würfel,1,149,0.006711409396
ecke,linie,1,149,0.006711409396
ecke,architektur,1,149,0.006711409396
ecke,schokolade,1,149,0.006711409396
ecke,torecke,1,149,0.006711409396
ecke,ecken und kanten haben,1,149,0.006711409396
ecke,abgelegen,1,149,0.006711409396
ecke,ungemütlich,1,149,0.006711409396
ecke,tod,1,149,0.006711409396
ecke,einkaufen,1,149,0.006711409396
ecke,geheim,1,149,0.006711409396
ecke,stadtteil,1,149,0.006711409396
ecke,kommen,1,149,0.006711409396
ecke,joghurt,1,149,0.006711409396
ecke,toblerone,1,149,0.006711409396
ecke,feuermelder,1,149,0.006711409396
ecke,nante,1,149,0.006711409396
ecke,gerade,1,149,0.006711409396
ecke,krumm,1,149,0.006711409396
ecke,häuserecke,1,149,0.006711409396
ecke,winkel,1,149,0.006711409396
ecke,staub,1,149,0.006711409396
ecke,in der ecke sitzen,1,149,0.006711409396
eckig,rund,18,152,0.118421052632
eckig,würfel,14,152,0.092105263158
eckig,kantig,12,152,0.078947368421
eckig,viereck,8,152,0.052631578947
eckig,kante,7,152,0.046052631579
eckig,quadrat,6,152,0.039473684211
eckig,haus,6,152,0.039473684211
eckig,dreieck,5,152,0.032894736842
eckig,unrund,4,152,0.026315789474
eckig,ecke,4,152,0.026315789474
eckig,hart,4,152,0.026315789474
eckig,spitz,3,152,0.019736842105
eckig,kanten,3,152,0.019736842105
eckig,quader,3,152,0.019736842105
eckig,zackig,2,152,0.013157894737
eckig,kiste,2,152,0.013157894737
eckig,mathematik,2,152,0.013157894737
eckig,schwierig,2,152,0.013157894737
eckig,tisch,2,152,0.013157894737
eckig,karton,2,152,0.013157894737
eckig,zimmer,2,152,0.013157894737
eckig,tor,2,152,0.013157894737
eckig,geometrie,2,152,0.013157894737
eckig,markant,2,152,0.013157894737
eckig,scharf,2,152,0.013157894737
eckig,labyrinth,1,152,0.006578947368
eckig,mensch,1,152,0.006578947368
eckig,stoßen,1,152,0.006578947368
eckig,interessant,1,152,0.006578947368
eckig,unangepasst,1,152,0.006578947368
eckig,unbequem,1,152,0.006578947368
eckig,persönlichkeit,1,152,0.006578947368
eckig,ecklig,1,152,0.006578947368
eckig,form,1,152,0.006578947368
eckig,bewegung,1,152,0.006578947368
eckig,figur,1,152,0.006578947368
eckig,kompliziert,1,152,0.006578947368
eckig,widerstand,1,152,0.006578947368
eckig,raum,1,152,0.006578947368
eckig,fußballfeld,1,152,0.006578947368
eckig,charakter,1,152,0.006578947368
eckig,schachtel,1,152,0.006578947368
eckig,dreckig,1,152,0.006578947368
eckig,schmerz,1,152,0.006578947368
eckig,schwarz,1,152,0.006578947368
eckig,spitzig,1,152,0.006578947368
eckig,kvadrat,1,152,0.006578947368
eckig,eck,1,152,0.006578947368
eckig,sperrig,1,152,0.006578947368
eckig,ordentlich,1,152,0.006578947368
eckig,verletzend,1,152,0.006578947368
eckig,ungehobelter mensch,1,152,0.006578947368
eckig,straßenecke,1,152,0.006578947368
eckig,ordnung,1,152,0.006578947368
eckig,stapel,1,152,0.006578947368
eckig,fußball,1,152,0.006578947368
eckig,wand,1,152,0.006578947368
eckig,stein,1,152,0.006578947368
eckschrank,holz,9,142,0.063380281690
eckschrank,küche,9,142,0.063380281690
eckschrank,möbel,7,142,0.049295774648
eckschrank,wohnzimmer,6,142,0.042253521127
eckschrank,stauraum,5,142,0.035211267606
eckschrank,praktisch,4,142,0.028169014085
eckschrank,oma,4,142,0.028169014085
eckschrank,verstauen,4,142,0.028169014085
eckschrank,zimmer,3,142,0.021126760563
eckschrank,kleider,3,142,0.021126760563
eckschrank,geschirr,3,142,0.021126760563
eckschrank,vitrine,3,142,0.021126760563
eckschrank,braun,2,142,0.014084507042
eckschrank,wohnung,2,142,0.014084507042
eckschrank,eiche rustikal,2,142,0.014084507042
eckschrank,raumsparend,2,142,0.014084507042
eckschrank,aufbewahrung,2,142,0.014084507042
eckschrank,töpfe,2,142,0.014084507042
eckschrank,porzellan,2,142,0.014084507042
eckschrank,kommode,2,142,0.014084507042
eckschrank,ecke,2,142,0.014084507042
eckschrank,altmodisch,2,142,0.014084507042
eckschrank,kante,1,142,0.007042253521
eckschrank,hellbraun,1,142,0.007042253521
eckschrank,klapptür,1,142,0.007042253521
eckschrank,schrank in der ecke,1,142,0.007042253521
eckschrank,schranktür,1,142,0.007042253521
eckschrank,unnötig,1,142,0.007042253521
eckschrank,ordnung,1,142,0.007042253521
eckschrank,chuchikäschtli,1,142,0.007042253521
eckschrank,spießigkeit,1,142,0.007042253521
eckschrank,bleiverglasung,1,142,0.007042253521
eckschrank,eltern,1,142,0.007042253521
eckschrank,kram,1,142,0.007042253521
eckschrank,eiche,1,142,0.007042253521
eckschrank,ecktisch,1,142,0.007042253521
eckschrank,kästchen,1,142,0.007042253521
eckschrank,vernachlässigt,1,142,0.007042253521
eckschrank,schlafzimmer,1,142,0.007042253521
eckschrank,wohnen,1,142,0.007042253521
eckschrank,platzsparend,1,142,0.007042253521
eckschrank,hineinkriechen,1,142,0.007042253521
eckschrank,nussbaum,1,142,0.007042253521
eckschrank,raumnutzung,1,142,0.007042253521
eckschrank,lückenfüller,1,142,0.007042253521
eckschrank,abstellfläche,1,142,0.007042253521
eckschrank,noten,1,142,0.007042253521
eckschrank,zedernholz,1,142,0.007042253521
eckschrank,selten,1,142,0.007042253521
eckschrank,eckbank,1,142,0.007042253521
eckschrank,eckiges möbelstück,1,142,0.007042253521
eckschrank,haus,1,142,0.007042253521
eckschrank,elternwohnzimmer,1,142,0.007042253521
eckschrank,kasten,1,142,0.007042253521
eckschrank,staub,1,142,0.007042253521
eckschrank,prozellanvögel,1,142,0.007042253521
eckschrank,schuhe,1,142,0.007042253521
eckschrank,platz,1,142,0.007042253521
eckschrank,schrank im eck,1,142,0.007042253521
eckschrank,vase,1,142,0.007042253521
eckschrank,zu klein,1,142,0.007042253521
eckschrank,rechtwinkelig,1,142,0.007042253521
eckschrank,dreieck,1,142,0.007042253521
eckschrank,inhalt,1,142,0.007042253521
eckschrank,unpraktisch,1,142,0.007042253521
eckschrank,raum,1,142,0.007042253521
eckschrank,rustikal,1,142,0.007042253521
eckschrank,dunkel,1,142,0.007042253521
eckschrank,möbelstück,1,142,0.007042253521
eckschrank,küchenmöbel,1,142,0.007042253521
eckschrank,regal,1,142,0.007042253521
eckschrank,weiß,1,142,0.007042253521
eckschrank,rund,1,142,0.007042253521
eckschrank,ikea,1,142,0.007042253521
eckschrank,anlage,1,142,0.007042253521
eckschrank,wand,1,142,0.007042253521
eckschrank,cd,1,142,0.007042253521
eckschrank,dunkles holz,1,142,0.007042253521
eckschrank,sammlung,1,142,0.007042253521
eckschrank,buffet,1,142,0.007042253521
eckschrank,klamotten,1,142,0.007042253521
eckschrank,tür,1,142,0.007042253521
eckschrank,brettspiele,1,142,0.007042253521
eckschrank,alt,1,142,0.007042253521
edel,teuer,21,158,0.132911392405
edel,gold,8,158,0.050632911392
edel,vornehm,6,158,0.037974683544
edel,elegant,6,158,0.037974683544
edel,schön,5,158,0.031645569620
edel,gut,5,158,0.031645569620
edel,hochwertig,5,158,0.031645569620
edel,fein,5,158,0.031645569620
edel,luxus,5,158,0.031645569620
edel,erlesen,4,158,0.025316455696
edel,hilfreich,3,158,0.018987341772
edel,adel,3,158,0.018987341772
edel,schmuck,3,158,0.018987341772
edel,wertvoll,3,158,0.018987341772
edel,besonders,3,158,0.018987341772
edel,reich,2,158,0.012658227848
edel,mensch,2,158,0.012658227848
edel,schick,2,158,0.012658227848
edel,metall,2,158,0.012658227848
edel,schokolade,2,158,0.012658227848
edel,nobel,2,158,0.012658227848
edel,glänzend,2,158,0.012658227848
edel,kostbar,2,158,0.012658227848
edel,delikatessen,1,158,0.006329113924
edel,charakter,1,158,0.006329113924
edel,schloss,1,158,0.006329113924
edel,restaurant,1,158,0.006329113924
edel,exklusiv,1,158,0.006329113924
edel,geld,1,158,0.006329113924
edel,hilfreich und gut,1,158,0.006329113924
edel,majestätisch,1,158,0.006329113924
edel,stilvoll,1,158,0.006329113924
edel,chic,1,158,0.006329113924
edel,mercedes,1,158,0.006329113924
edel,ross,1,158,0.006329113924
edel,edelmann,1,158,0.006329113924
edel,pilze,1,158,0.006329113924
edel,samt,1,158,0.006329113924
edel,seide,1,158,0.006329113924
edel,adlig,1,158,0.006329113924
edel,erhaben,1,158,0.006329113924
edel,menschlich,1,158,0.006329113924
edel,gentleman,1,158,0.006329113924
edel,lecker,1,158,0.006329113924
edel,selten,1,158,0.006329113924
edel,stein,1,158,0.006329113924
edel,edelhure,1,158,0.006329113924
edel,geschenk,1,158,0.006329113924
edel,silberlöffel,1,158,0.006329113924
edel,essen,1,158,0.006329113924
edel,saal,1,158,0.006329113924
edel,gesinnung,1,158,0.006329113924
edel,stahl,1,158,0.006329113924
edel,alt,1,158,0.006329113924
edel,anmutig,1,158,0.006329113924
edel,vorzüglich,1,158,0.006329113924
edel,stil,1,158,0.006329113924
edel,ausgewählt,1,158,0.006329113924
edel,mode,1,158,0.006329113924
edel,verhalten,1,158,0.006329113924
edel,aufwändig gestaltet,1,158,0.006329113924
edel,wein,1,158,0.006329113924
edel,pferd,1,158,0.006329113924
edel,chanel,1,158,0.006329113924
edel,gediegen,1,158,0.006329113924
edel,klassisch,1,158,0.006329113924
edel,stuck,1,158,0.006329113924
edel,rein,1,158,0.006329113924
edel,geschmackvoll,1,158,0.006329113924
edel,esel,1,158,0.006329113924
edel,perle,1,158,0.006329113924
edel,ball,1,158,0.006329113924
edel,sekt,1,158,0.006329113924
edel,stolz,1,158,0.006329113924
edel,wohlhabend,1,158,0.006329113924
edel,royal,1,158,0.006329113924
edel,wichtig,1,158,0.006329113924
edel,süß,1,158,0.006329113924
edel,etepetete,1,158,0.006329113924
edel,prestige,1,158,0.006329113924
effekt,wirkung,12,135,0.088888888889
effekt,ergebnis,9,135,0.066666666667
effekt,auswirkung,7,135,0.051851851852
effekt,konsequenz,5,135,0.037037037037
effekt,statistik,4,135,0.029629629630
effekt,effektstärke,3,135,0.022222222222
effekt,psychologie,3,135,0.022222222222
effekt,folge,3,135,0.022222222222
effekt,überraschung,3,135,0.022222222222
effekt,aussehen,2,135,0.014814814815
effekt,negativ,2,135,0.014814814815
effekt,physik,2,135,0.014814814815
effekt,defekt,2,135,0.014814814815
effekt,cohen,2,135,0.014814814815
effekt,ursache,2,135,0.014814814815
effekt,ende,2,135,0.014814814815
effekt,feuerwerk,2,135,0.014814814815
effekt,film,2,135,0.014814814815
effekt,affekt,2,135,0.014814814815
effekt,laut,1,135,0.007407407407
effekt,ausschlag geben,1,135,0.007407407407
effekt,nachhall,1,135,0.007407407407
effekt,im endeffekt,1,135,0.007407407407
effekt,kein effekt,1,135,0.007407407407
effekt,grosser effekt,1,135,0.007407407407
effekt,verfahren,1,135,0.007407407407
effekt,effekthascherei,1,135,0.007407407407
effekt,erscheinung,1,135,0.007407407407
effekt,studien,1,135,0.007407407407
effekt,positiv,1,135,0.007407407407
effekt,musik,1,135,0.007407407407
effekt,eindruck,1,135,0.007407407407
effekt,perfekt,1,135,0.007407407407
effekt,kausalität,1,135,0.007407407407
effekt,resultat,1,135,0.007407407407
effekt,versuch,1,135,0.007407407407
effekt,hitze,1,135,0.007407407407
effekt,ärger,1,135,0.007407407407
effekt,hunger,1,135,0.007407407407
effekt,tor,1,135,0.007407407407
effekt,tatsache,1,135,0.007407407407
effekt,klimawandel,1,135,0.007407407407
effekt,verantwortung,1,135,0.007407407407
effekt,auslöser,1,135,0.007407407407
effekt,lösungsansatz,1,135,0.007407407407
effekt,spiel,1,135,0.007407407407
effekt,effect,1,135,0.007407407407
effekt,wunder,1,135,0.007407407407
effekt,effektvoll,1,135,0.007407407407
effekt,wirkkette,1,135,0.007407407407
effekt,werbung,1,135,0.007407407407
effekt,durchschlagkraft,1,135,0.007407407407
effekt,korrelation,1,135,0.007407407407
effekt,täuschung,1,135,0.007407407407
effekt,filter,1,135,0.007407407407
effekt,technik,1,135,0.007407407407
effekt,millgramm,1,135,0.007407407407
effekt,jojo‑effekt,1,135,0.007407407407
effekt,eta,1,135,0.007407407407
effekt,brillieren,1,135,0.007407407407
effekt,kleider,1,135,0.007407407407
effekt,kinofilm,1,135,0.007407407407
effekt,einfluss,1,135,0.007407407407
effekt,holografisch,1,135,0.007407407407
effekt,alcohol,1,135,0.007407407407
effekt,sinn,1,135,0.007407407407
effekt,beeinflussung,1,135,0.007407407407
effekt,logik,1,135,0.007407407407
effekt,manipulation,1,135,0.007407407407
effekt,beeindruckend,1,135,0.007407407407
effekt,nachhaltigkeit,1,135,0.007407407407
effekt,lösung,1,135,0.007407407407
effekt,resultate,1,135,0.007407407407
effekt,pyrotechnik,1,135,0.007407407407
effekt,theater,1,135,0.007407407407
effekt,nebenwirkung,1,135,0.007407407407
effekt,konsequenzen,1,135,0.007407407407
effekt,feiern,1,135,0.007407407407
effekt,eiffelturm,1,135,0.007407407407
effekt,essex (england),1,135,0.007407407407
effekt,schluss,1,135,0.007407407407
effekt,freude,1,135,0.007407407407
effekt,cause and effect,1,135,0.007407407407
effekt,effektiv,1,135,0.007407407407
effekt,studie,1,135,0.007407407407
effektiv,wirksam,8,128,0.062500000000
effektiv,effizient,8,128,0.062500000000
effektiv,schnell,7,128,0.054687500000
effektiv,nützlich,5,128,0.039062500000
effektiv,produktiv,5,128,0.039062500000
effektiv,gut,4,128,0.031250000000
effektiv,arbeit,3,128,0.023437500000
effektiv,leistung,3,128,0.023437500000
effektiv,sinnvoll,3,128,0.023437500000
effektiv,wirkungsvoll,2,128,0.015625000000
effektiv,ergebnisorientiert,2,128,0.015625000000
effektiv,zeit,2,128,0.015625000000
effektiv,wirtschaft,2,128,0.015625000000
effektiv,erfolgreich,2,128,0.015625000000
effektiv,arbeite,1,128,0.007812500000
effektiv,ausleuchten,1,128,0.007812500000
effektiv,behandeln,1,128,0.007812500000
effektiv,maschine,1,128,0.007812500000
effektiv,gültig,1,128,0.007812500000
effektiv,treffend,1,128,0.007812500000
effektiv,geld,1,128,0.007812500000
effektiv,tatsächlich,1,128,0.007812500000
effektiv,gezielt,1,128,0.007812500000
effektiv,strukturiert,1,128,0.007812500000
effektiv,zielgerichtet,1,128,0.007812500000
effektiv,angestrebt,1,128,0.007812500000
effektiv,viel,1,128,0.007812500000
effektiv,grundsätzlich,1,128,0.007812500000
effektiv,alles erfüllt,1,128,0.007812500000
effektiv,sparsam,1,128,0.007812500000
effektiv,bereichernd,1,128,0.007812500000
effektiv,durchdacht,1,128,0.007812500000
effektiv,hilfreich,1,128,0.007812500000
effektiv,befriedigend,1,128,0.007812500000
effektiv,lohnend,1,128,0.007812500000
effektiv,kurz und knapp,1,128,0.007812500000
effektiv,relevant,1,128,0.007812500000
effektiv,gewinn,1,128,0.007812500000
effektiv,börse,1,128,0.007812500000
effektiv,geschäft,1,128,0.007812500000
effektiv,genau,1,128,0.007812500000
effektiv,zusammenreissen,1,128,0.007812500000
effektiv,freizeit,1,128,0.007812500000
effektiv,ordentlich,1,128,0.007812500000
effektiv,stress,1,128,0.007812500000
effektiv,erhöhen,1,128,0.007812500000
effektiv,schlussendlich,1,128,0.007812500000
effektiv,kurzfristig ist alles e.,1,128,0.007812500000
effektiv,ich bin es,1,128,0.007812500000
effektiv,ziel allen strebens,1,128,0.007812500000
effektiv,kraft,1,128,0.007812500000
effektiv,produkt,1,128,0.007812500000
effektiv,exakt,1,128,0.007812500000
effektiv,real,1,128,0.007812500000
effektiv,leistungsstark,1,128,0.007812500000
effektiv,ergebnis,1,128,0.007812500000
effektiv,ziel,1,128,0.007812500000
effektiv,effizienz,1,128,0.007812500000
effektiv,geradlinig,1,128,0.007812500000
effektiv,ertrag,1,128,0.007812500000
effektiv,toni kros,1,128,0.007812500000
effektiv,klug,1,128,0.007812500000
effektiv,echt,1,128,0.007812500000
effektiv,wünschenswert,1,128,0.007812500000
effektiv,viel schaffen,1,128,0.007812500000
effektiv,tüchtig,1,128,0.007812500000
effektiv,zielstrebig,1,128,0.007812500000
effektiv,wirklich,1,128,0.007812500000
effektiv,bestimmt,1,128,0.007812500000
effektiv,richtig,1,128,0.007812500000
effektiv,wahl,1,128,0.007812500000
effektiv,präzise,1,128,0.007812500000
effektiv,plan,1,128,0.007812500000
effektiv,nutzen,1,128,0.007812500000
effektiv,lernen,1,128,0.007812500000
effektiv,pomodoro,1,128,0.007812500000
effektiv,pokémon,1,128,0.007812500000
effektiv,strategie,1,128,0.007812500000
effektiv,preiswert,1,128,0.007812500000
effektiv,manager,1,128,0.007812500000
effektiv,wirksamkeit,1,128,0.007812500000
effektiv,aufgabe,1,128,0.007812500000
